Feature ID	Taxon	Confidence
adb6158c7dc7a7a4b3725f337304879c	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Incertae_Sedis	0.9985048403248572
9a5bd4aa12cdd9b5d0e9ca069159da5e	d__Bacteria; p__Bacillota; c__Clostridia	0.9768921724783081
423b22b6859600abae7ed640d311492c	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenella	0.9999997003613879
1a5b4c180fcfd226ae5b1d5245cdd727	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenella	0.9999998261894953
c3f22bc7bae384b208f94ce142358dd9	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenella	0.9999997068173773
d20a3d8a3207924d5518cd01cef20a6c	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenella	0.9999989402724412
ddca4fc5c90a61a5bf2f673fbbe1b6f8	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenella	0.9999999366064307
79d837d6f7b381e0b10331de995bd919	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenella	0.999999980757764
8b4623eaea62516f2b6a3bb4e7262009	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Incertae_Sedis	0.9739578870761187
544832a173439c2103c13f88e09fc07e	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9669296988662223
eaaac157d4291492ab81c75a7f99f30d	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9752480100588362
c557840aa8b62f9e89c8a2eb0fcbbb14	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Angelakisella	0.9981876441030918
c191ef53376faee57a159de483ea9540	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Angelakisella	0.9979560373131007
04b16e9fee78db2a46cbe563d52bee42	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Hydrogenoanaerobacterium	0.9901921350044425
29f333050760369f4da200db1fb846a7	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Hydrogenoanaerobacterium	0.8752950129980382
a563f7305ed081974c6c183fc6b43a54	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Hydrogenoanaerobacterium	0.999993933995223
1973a5d322970df7cd0feeb3d6e0dc9e	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus	0.9430416729722556
ebfeddd43cc8ace1348aadd90ecbddd1	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Anaerotruncus	0.9999820125063655
3157cb6ffa3c32b8008e8b87eba55916	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9978069373231655
24030a430f10d92a8d09aa5901091470	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ethanoligenenaceae; g__Acetanaerobacterium	0.99987544523999
3362fd00f03d30b01ed4d6a0549440eb	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ethanoligenenaceae; g__Acetanaerobacterium	0.9998639575843412
013c0ec866ed21603d755db6efb23f4a	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9980798394601501
33bec0d9c423a4ff17a0b91b04db8e4e	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9947258792308142
50c3fdb3799ee803ce8ef0929e5b08b1	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.91070411921974
72a2d60e216dd651725ab6acae213c01	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9998563535981336
ee42258dbe13b89ea61e72b06c69454d	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9997399480668356
c830476b7dd4d7e2dcb267acb4e48487	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.7587928543894072
35846abd3d912560d37165b697e502e6	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.7717709331487841
39b2d30953eb463bdf0f0da5f2ebfa0c	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.7388402072273024
8e656ad84654b4ebade7fe3a59a7f564	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.8410578345332738
364155e2226d5f077fc6917a6cb14f88	d__Bacteria; p__Pseudomonadota; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9864009257897584
ed3beb4beb76170e062b2266272f4bab	d__Bacteria; p__Bacillota; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.7802507005526226
10c53bf0208bf9daab57e9ce6fc32894	d__Bacteria; p__Bacillota; c__Clostridia	0.999935937446078
ac1c2dfa4b3bfce2d1c5022de02266a4	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Incertae_Sedis	0.9759865952245846
37b59a112f8ec84e20284341ab07a48e	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9879438055725445
abe310fa4c444b8f85b12a01b60c346c	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9539462502540589
324df94913d039c3443e21a5e4096ce1	d__Bacteria; p__Bacillota; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Family_XI; g__Parvimonas	0.9999904519433275
345565828f217ceaa5aa6d09818ff3ee	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae	0.7427548829889395
761a18f8676c734cad12069ce92637d6	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.983692909643529
0865b15a70b4a445a2e10404e786e56e	d__Bacteria; p__Bacillota; c__Clostridia; o__Eubacteriales; f__Anaerofustaceae; g__Anaerofustis	0.999999962446595
9524314f89f15c08d3bdb60f4cc8049e	d__Bacteria; p__Bacillota; c__Clostridia; o__Eubacteriales; f__Anaerofustaceae; g__Anaerofustis	0.9999999285314399
e174d720ff388a11cfdb310730da02d6	d__Bacteria; p__Bacillota; c__Clostridia; o__Eubacteriales; f__Anaerofustaceae; g__Anaerofustis	0.9999999947039981
1e83f92cbf3c20723471fef1e68fa7a2	d__Bacteria; p__Bacillota; c__Clostridia; o__Eubacteriales; f__Anaerofustaceae; g__Anaerofustis	0.9999999934015023
c39d226192307517061d4e80b7202254	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.997047222357451
824235af008ab1f73984213b5e0d9631	d__Bacteria; p__Bacillota; c__Clostridia; o__Eubacteriales; f__Anaerofustaceae; g__Anaerofustis	0.999999975595998
16b38f19e11c292111bc9bddaed32bb5	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999978818380961
5fc3d89b8a89333964183f567a15f5d9	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.999992497617231
86fdc43062e13d0458a174de2fdbaa8e	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Hydrogenoanaerobacterium	0.9654589424184213
374e5ebe34023c439fe69ad3d49e7e7d	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__NK4A214_group	0.990488885251805
7a96c60e2771f8030e9c22c56ccd4cc8	d__Bacteria	0.9994162222024316
8d5e6f6df7db0e0312e4bb9e2676c3ad	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Incertae_Sedis	0.8086344349068122
de24a824f913dbcb2fa9d279483df20d	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9892776833795506
d28cbf60c6383fcc58893c9dba0ce6af	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.906463455672833
724aa3db66893aed8010351e851f032b	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9644878098455911
943534422f6b385e34876d55a4aaba8a	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.9987448024666788
28624a0da0a41d0bdfc96e4d8744b9d4	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__UCG-005	0.8135495437356011
4144103f1b4ee4e67eb9663bc8a94d1b	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.7745175042991506
bd5dc36b2e1af633a73baeb348b7c04b	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Incertae_Sedis	0.8628749872023094
63147bee97d951be91e7f42d9dd2b911	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.9983085670333846
66ca6ab1546190077972f51a9b10afe6	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__[Eubacterium]_coprostanoligenes_group; g__Incertae_Sedis	0.998766462542431
f19a3b09efb611cfe81f31231316839e	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9003340516470126
e5a09e9b739a85dd54aa291080dbb37f	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.997324917985693
f873bdb9f913f73af0ef7455db2aa24a	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9980982162320282
ec73f965f0d5d6c15cd8e56fcd0a55fb	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.8153892804787127
4517bdd009f366580e3ea16dd9dce1a7	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__DTU089	0.9999997990003269
f2be829c970e724d5abb385707f2192f	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999907404222017
ccb194bd1dc31a2b0e3b592e241df598	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999714621906283
26b707035b5ad219c9b6d43e4273fc4a	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999968093170281
fbd1882d5055c77a88c20831b56943f3	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999981601868639
c0c1d33d87ca26c191e5117444d78563	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999606906831403
ab0c6cf5033f463818ffa71748dbd593	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999883327582991
c8f1c5cc6d8f2876bcd55a65bccb10db	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.7966946727687949
a99d6cf12622f23677fb986101f563c4	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.8342787423069774
788914c58d3cb7e9deffff5d52679313	d__Bacteria; p__Bacillota	0.7012766322732659
d468909eb543356673dc92262acbe5e7	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.7254394563236876
aabdd99ce983e55db17270941d2fedd8	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens	0.9372317161885597
c693da399c8473c13a028c306dc72395	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9934361086238772
f758313ac3dd5921e9c99e7f64dbeb2b	d__Bacteria; p__Bacillota; c__Clostridia	0.9998559826715595
598e694a26e636098f5cfb9d37b09218	d__Bacteria; p__Bacillota; c__Clostridia	0.9997806372244713
1d4530457c4cbcfa72b0d8a42b711ffa	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.952647918647276
82ed40284bb808c20d6ccc4ecb5a45a6	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999210341057059
64b05628618c92920882d8bd42caad02	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9983291551924998
d1648e094837c0602fbf0a9c08d9c263	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9994470042587156
db0a41ebf3326cfaffa58a10e56526f2	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9979954536972127
f9a212915e10cb0c0286d8bb084fa8ee	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9997117945576295
fa27be0393f912a3d60ce0fcf7d9360f	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.965530422743079
3d30aec230949efce847673698c5ef3c	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Caproiciproducens	0.8247681402463964
484cb0f953ccaafa5a0308ae49649e41	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.753936413195598
28025092620ae574a27c970740aec973	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.9507676669271629
15130239ad5e254a0565a3b4961dfa46	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.9995966400887502
3d0aeeae8ee495a67c0e9545c2cf0f44	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Ruminococcus	0.7812288827546563
6bf1c2a210c65480b9171fbb22dda534	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__CAG-352	0.7507967967653266
9937b54efa33c8e42132d9121cb0f321	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.881575681293868
23a21fac0041d8a993ce4f08820b1f2c	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae	0.857827522899508
99c58e8becc4bcd37e356758eead8fcb	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.7360736927571717
39d46f2939f3fefeeb2b339950f96d7d	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.999988164523552
63d279dcc4571e8280c4b3206176055c	d__Bacteria; p__Bacillota; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Incertae_Sedis	0.9943277343861244
25863c99e69ffeb953f98cbb53b75804	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999372311012696
38dfe16cdb1f84df51592a76393f2540	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999731846649837
f513329f05ba33e6bd0eedfad3956bbc	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999625320354505
5b46850732823db8fe635f7376925c89	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Acutalibacter	0.9999947448716806
07dc2d0d1142f528832839fbc4c72114	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999991406128
67dcf2f353e3abc3fa95c693d33b320f	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999853975369
5d26ed1e1205f1221ef765c5664860db	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9787311101562682
77b1a17590b89ae4fdea0c58b43d3a49	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.985745719829272
c1df146d5bf95d88cd1984a7a3bfb3a6	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Incertae_Sedis	0.9903482883606183
52fc95a285bde01e4ed09ad410f6c763	d__Bacteria; p__Bacillota; c__Clostridia	0.7147139677372353
62702c2ed50b5063dac1fb94b710aed2	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9999999240067468
5fe14dd27270897938c4e5bdb736d37a	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Incertae_Sedis	0.9979474460911766
cd64c5d5aed970c213df5af40f9af330	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Rarimicrobium	0.9999999999999574
ea7dedc68896917399c4ad6d7ec3be5a	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Rarimicrobium	0.9999988965306676
a4f116eb73263fc937e8ebd435aadb44	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Rarimicrobium	0.9999999999999716
a7b90468a25d7de820ea22169b84e877	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Rarimicrobium	0.9999999999996874
3a2c8297b683041e2c75e7c0cd05b6c1	d__Bacteria; p__Synergistota; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Rarimicrobium	0.9999999999972573
46710f1e343adee94ad99f92a55dd14b	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae	0.998624156857012
cf741fb2e0fe326d7e15c129d2f56ed8	d__Bacteria; p__Bacillota; c__Bacilli; o__Acholeplasmatales; f__Acholeplasmataceae; g__Anaeroplasma	0.9999999092089423
6c080662eea5520d8b5616985d5f7945	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999811798121
48b17c072fca93c9208b354d529e7732	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999973865954
b022aa16bc05e1e6474034051c0aa2da	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999921895295
849e75d749b82802fb17fdda6e29eb6f	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999998836604856
674dd0ab9ca80874d899d858b7376fd7	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999228997923
c2fb308651a8cebcf86c0e9266f5ee23	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999530951709
2ee1a48e8ed6f693e55d47409a6fe547	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999907180808
2d6d7a6bda931d01c744e3048dbf9e6b	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999747910809
bfe03a7d73061dd659a363f8c4cc2b50	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999960527219
de29e25f674be642ffd3528cdb79e0c9	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999767099299
1359221bd289dc565dcbd333d9bd2ff1	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999907008288
6daa5bac545e95196a8a461f179cbd61	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999550372082341
d0373b0ecafed80691a879451f6b1997	d__Bacteria; p__Bacillota; c__Clostridia; o__Clostridia_UCG-014; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999984032684
f96a7a928905ecf5f3acacfbd1558e34	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9999998507876424
9ef664633b82836e25e5edab51d08a4e	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9999994884884302
bcdbf30685928eb25d678dd5f9467705	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9999999704719618
b15f54eecd9b3cffe77a046cbfa46971	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9999999471226332
d3a7153014cbb497d7bd025e099be3fe	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9999999803120121
f2c79773021e036b25805b986ab3f348	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9999998859797822
90681c86a0143b459d1648c7c7bb855d	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9525336457720652
a98266464eab5c91b3ebdaa5d6328950	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Eggerthella	0.9999999642642627
3aa4178ba396026e41088202239b206e	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Gordonibacter	0.9082539717785195
fe5264fbcc88a6433cd262258a237646	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__CHKCI002	0.9998201455126259
a3d9681a24a239a651e5bc36d694d83c	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Incertae_Sedis	0.9999999156345076
c037f304ffde57a3c33a096e6d04ebfa	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Incertae_Sedis	0.9997869505620789
a80df7fefc87fa603695903fba6c4dee	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Incertae_Sedis	0.9999999265490258
ae293923db46b74e444fa57c8c213e05	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Incertae_Sedis	0.9999989230354176
2fd96dc0d1649785e2b695005e5b6cbb	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Incertae_Sedis	0.9999999866675467
b776231c1acd8af1b20120d6b07ee0de	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Incertae_Sedis	0.9999999970378468
56c5c8b497868327cead7fa97bd0e0dd	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Incertae_Sedis; g__Incertae_Sedis	0.9999659927134202
2e151fd1e4e7b094dccd95e37d1581b3	d__Bacteria; p__Actinomycetota; c__Coriobacteriia; o__Coriobacteriales; f__Eggerthellaceae; g__Adlercreutzia	0.9039880616547352
244815ff98d5ea9cef1c80b64954fd31	d__Bacteria; p__Bacillota; c__Bacilli; o__RF39; f__Incertae_Sedis; g__Incertae_Sedis	0.9999999568026121
e6ad3cb169d5f5c532ca77069bba2aa5	d__Bacteria; p__Bacillota; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Howardella	0.9999991293699917
9448d7ce90b9e64690acead7fff204d5	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-008	0.9999985991994015
b36fceb1a505737fb226d00fbe1b6131	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Butyricicoccaceae; g__UCG-008	0.999999420372416
a69c916a0ebbdd91440e5793c18e2cfb	d__Bacteria; p__Bacillota; c__Clostridia; o__Monoglobales; f__Monoglobaceae; g__Monoglobus	0.7366080323823083
c98481dc2dc0b321f220249c444a7a0d	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9995380485571842
8c9ea81f7dbc7bbad9ead7491ff53d27	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Colidextribacter	0.9010068486804895
d7568025889a8758c4bcc4c878c2028c	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9997005263464926
fd7f1ac7258082e694708c260b842a28	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Incertae_Sedis	0.9458619371411731
7c04c324a4a8e09c2ed8f850791fa6e1	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Incertae_Sedis	0.8892393183095004
6970dbb7d2c2f718454fab22e22e6d18	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae	0.9998652187363426
70d24d580e871ac9d4704a3ebf1a7637	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Incertae_Sedis	0.815318846851912
9d9b614319934c32b19df376f9a23c02	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Incertae_Sedis	0.9628287183273435
932d0c1f666b3a433687e95af993451a	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Incertae_Sedis	0.8850502287631136
52b0c8432d4d63becebe1fbbfcece02f	d__Bacteria; p__Bacillota; c__Clostridia; o__Oscillospirales; f__Oscillospiraceae; g__Incertae_Sedis	0.9543367139100863
